,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,5.0,0.0,-0.010155975229281466,0.2513854768266008,0.0,23.695017196860043,0.06328947180619453,1.0,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,5.0,
1,10.0,0.0,0.003426483473958797,0.2513682712088981,0.0,24.085704023282478,0.06770209233165138,1.0,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,10.0,5.0
2,15.0,0.0,0.05507214270255645,0.2542819131652711,0.0,23.358880346755143,0.06892177947207194,1.0,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,15.0,5.0
3,20.0,0.0,0.054839779073518,0.2528604701940897,0.0,23.58623546469626,0.05629484035029072,1.0,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,20.0,5.0
4,25.0,0.0,-0.006553379505930934,0.24527018432092992,0.0,23.815832780071485,0.044977607556978945,0.96,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,25.0,5.0
5,30.0,0.0,-0.1905660711654491,0.2478501079279064,0.0,24.055458859249896,0.06290229332230939,0.9666666666666667,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,30.0,5.0
6,35.0,0.0,0.00943125836965919,0.25483788117137424,0.0,23.373983129081516,0.052759514078760616,0.9714285714285714,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,35.0,5.0
7,40.0,0.0,0.1218263839618885,0.24569517571833216,0.0,24.37874487314376,0.05798036402157219,0.975,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,40.0,5.0
8,45.0,0.0,0.0759104738044698,0.25407755395175263,0.0,24.205198654296048,0.04425632935178656,0.9555555555555556,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,45.0,5.0
9,50.0,0.0,0.1132214099252451,0.24935269009457253,0.0,23.600432173179204,0.08681813310586894,0.96,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,50.0,5.0
10,55.0,0.0,-0.17411623049156333,0.2511960685692117,0.0,24.317922821201133,0.0667163459168258,0.9636363636363636,16,16,16,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,55.0,5.0
