k1 k2 k3
6.396438014447633491e-02 -7.697066565823806883e-03 1.431950954701860512e-04
6.375872202346299922e-02 -9.028388350148491837e-03 1.184063248497582710e-03
6.434043101846029233e-02 -6.527713364497450543e-03 1.367233248668636714e-03
6.232445347890266940e-02 -7.400471060088398279e-03 1.295445764903285779e-03
6.429391895041378091e-02 -7.694281048161027980e-03 8.734314994534447818e-04
6.408009892122265572e-02 -6.755106686600814703e-03 -8.628294220039411933e-05
6.429999652821369316e-02 -6.194426085860252340e-03 1.419762352566883434e-03
6.355882934745013535e-02 -7.449274901425578799e-03 3.064401857942183893e-04
6.490444893810687343e-02 -5.451941335827228952e-03 8.248893812900226497e-04
6.355067799277233642e-02 -6.136937288739055529e-03 2.254845519250675556e-03
6.452071845059781374e-02 -7.013058772752475689e-03 9.291741204845438418e-04
6.443410859990575390e-02 -5.829237540795353945e-03 1.663275035446304395e-03
6.306759340111880996e-02 -7.268196580396818485e-03 1.615868448014118330e-03
6.268857986395545701e-02 -7.986678439963063036e-03 1.501657381727666829e-03
6.382035524178797381e-02 -9.023722468783607065e-03 -5.375018986908813856e-04
6.430726690295504588e-02 -7.291264292139373882e-03 1.946956514751227441e-03
6.362018688207646266e-02 -7.546692291603887548e-03 1.113296357222307020e-03
6.283819375113233741e-02 -6.556983513337957814e-03 5.220227054529430477e-04
6.213598443803328153e-02 -7.701735691372335602e-03 4.405510910268084501e-04
6.430726690295504588e-02 -7.291264292139373882e-03 1.946956514751227441e-03
6.224204814825448628e-02 -8.199303081357689482e-03 1.305969399215706206e-03
6.265821425513709575e-02 -8.076677740759347079e-03 6.607676840165027654e-04
6.421962842561992901e-02 -7.030973179303318110e-03 1.715141506260620119e-03
6.366335227684283282e-02 -7.210838420085061151e-03 1.909479603507582834e-03
6.441450992909286688e-02 -7.119544073975941911e-03 1.411467702389507251e-03
6.514449459887897143e-02 -7.869498485141013244e-03 1.717596552773328900e-03
6.373300409741033956e-02 -6.860947959108742999e-03 1.445585142667460410e-03
6.334459052065063989e-02 -7.455676068717692617e-03 1.006634497379518822e-03
6.361934969646471094e-02 -7.027867572828944143e-03 1.206204351861583923e-03
6.411369526770971383e-02 -6.036999039228690966e-03 6.395410905470494400e-04
6.242620702378337549e-02 -7.593132513188660671e-03 1.486287304377720275e-03
6.272486746793146106e-02 -6.955054160058760093e-03 2.618570928844279888e-03
6.269685827169699244e-02 -8.568101320142282318e-03 1.514486715489815616e-03
6.424104397875204930e-02 -7.258099365652026513e-03 1.958029542777905974e-03
6.253946539425131457e-02 -7.171181328912951125e-03 9.050268120966153962e-04
6.416136549231574171e-02 -7.509568132751637259e-03 -2.454822797423594771e-05
6.439787017816805959e-02 -7.705847754392286530e-03 2.048998944570598613e-03
6.367948929055380902e-02 -7.386821111397101625e-03 4.300540992175916344e-04
6.377788282673066411e-02 -8.535443086974570104e-03 1.472071350036102677e-03
6.436975620221194183e-02 -6.950271124222057173e-03 1.314440183015672114e-03
6.315616814237653975e-02 -6.769556931127476695e-03 1.386360424432478422e-03
6.277752456119867208e-02 -6.818647845898390125e-03 9.565989567086596868e-04
6.371711017052697490e-02 -7.275162723616057647e-03 3.408347089457197665e-04
6.412488111252687140e-02 -6.238957145646192859e-03 1.904787685365547101e-03
6.361683059542672103e-02 -7.601335460714397918e-03 1.401683016414440042e-03
6.279960468004494589e-02 -7.770102447893306730e-03 1.444153890515026406e-03
6.354371417824938861e-02 -7.778516213552466585e-03 1.856574478047517962e-03
6.312965554176394600e-02 -7.189062410019153582e-03 1.213838614672418936e-03
6.501493338168970459e-02 -7.375251468103860564e-03 7.214957238806662954e-04
6.138219766345506812e-02 -8.370631022489652406e-03 9.602242460274162950e-04
6.390470327529801375e-02 -6.170213662852447323e-03 1.265055527961661541e-03
6.435499311291051350e-02 -8.272471547094498168e-03 -2.485042219090294324e-04
6.398331861755945926e-02 -7.273108778784662110e-03 2.694052112011152689e-03
6.333563341826450865e-02 -6.339795755082686113e-03 5.333176966979824574e-04
6.320328561133584100e-02 -7.102534585377781595e-03 5.411508515501539662e-04
6.239175623243622959e-02 -7.368516850731005041e-03 1.510516785042631538e-03
6.306694074871077582e-02 -8.318399897882383653e-03 1.936451242624759317e-03
6.403995883730501104e-02 -5.855137548413089088e-03 1.100044057889798532e-03
6.437773615898001456e-02 -7.296139272350343763e-03 1.113891783578790928e-03
6.271607878132443026e-02 -6.570414759240555957e-03 2.460569452840316584e-03
6.373157035694818062e-02 -6.504823078366833711e-03 1.558769930128406367e-03
6.371199126973234317e-02 -7.676296555287440149e-03 5.849503203314843081e-04
6.244258864246188256e-02 -6.476825360904103768e-03 1.237606213409292444e-03
6.249623367504092419e-02 -7.514399443579705684e-03 9.490136606129795371e-04
6.463431352628007387e-02 -8.434408855638939051e-03 9.146081546723278111e-04
6.508001954163933345e-02 -6.314502833895327405e-03 1.108494037938084764e-03
6.444391415252095912e-02 -7.229364235804253136e-03 1.461999041757339191e-03
6.369686779004674060e-02 -7.235412232898669194e-03 1.830546975145438959e-03
6.284650598216395823e-02 -7.472363473105550491e-03 4.660285444045009218e-04
6.435354213989871730e-02 -7.549348107262529584e-03 1.355835766784885266e-03
6.391623191235373813e-02 -7.548912709855998271e-03 2.298100291571097964e-03
6.191484434759400579e-02 -6.304818694877714624e-03 2.862931196273316159e-03
6.427059893882722252e-02 -7.518454269587887540e-03 6.600741137399446234e-04
6.291176328423064845e-02 -7.777346364294460135e-03 5.237154442740143967e-04
6.360116404005444757e-02 -7.964947474462663601e-03 1.320277477834946867e-03
6.333681392830006751e-02 -7.433214212705721580e-03 2.275417161179918435e-03
6.277308602831624396e-02 -7.951582389063516221e-03 1.214659200567930197e-03
6.409611023875286251e-02 -7.309571135466513825e-03 5.619764591215520300e-04
6.351115923173389355e-02 -7.123189210487088086e-03 1.837824357014100629e-03
6.313976417333896918e-02 -6.466472129658132340e-03 1.544872403239166969e-03
6.340025418274344848e-02 -7.404453930878199253e-03 1.761444906972900459e-03
6.379142491305531126e-02 -6.539048494908022979e-03 1.211790293960193776e-03
6.284698360650392557e-02 -7.631500466733623367e-03 1.571288074079385533e-03
6.441405602282770926e-02 -6.730436542767642694e-03 1.003873702750707197e-03
6.323873006153371557e-02 -7.643173495544400287e-03 6.366445957237121256e-05
6.444182969652345605e-02 -6.429403498217842183e-03 1.073423146049995447e-03
6.311129831619563535e-02 -7.373367263183466802e-03 8.825646921799129574e-04
6.429302808221001864e-02 -6.654408432201483481e-03 1.634743546229763811e-03
6.375768605748455276e-02 -7.941416579863053160e-03 1.560973925406078378e-03
6.361872066800919323e-02 -7.871765483941930985e-03 2.265659634232947139e-03
6.433378289773072911e-02 -7.614573430611462634e-03 1.968717316877977019e-03
6.378273847843726752e-02 -6.573977281499582270e-03 1.285768003708748219e-03
6.338666156796687878e-02 -6.388227534587134770e-03 3.175707278586098470e-04
6.313451287593338512e-02 -8.381497503596138654e-03 1.222022558179353124e-03
6.319627206523764640e-02 -7.082574233381197515e-03 2.122697812567839182e-03
6.316496172274346788e-02 -7.053599517285208398e-03 1.474338546955555884e-03
6.338903595487108134e-02 -7.911907712210591859e-03 1.595498107085882578e-03
6.534630025187249114e-02 -7.214339466269106826e-03 9.664526252288474506e-04
6.336279843150191549e-02 -7.918486408254682418e-03 1.336034463869470446e-03
6.287235222554021785e-02 -7.378672123577428854e-03 1.290173404486671949e-03
6.350346073975471350e-02 -6.824389267636565837e-03 2.151270475741082211e-03
6.260315029061988557e-02 -7.627957423604420084e-03 6.807541662064708898e-04
6.363356874923917217e-02 -6.487584360590548105e-03 2.283504137853081817e-03
6.388192947243820363e-02 -8.159438070179270142e-03 9.567346222785905185e-04
6.304215590367187594e-02 -6.268941667414151819e-03 1.559476316898150694e-03
6.244468040563319611e-02 -8.129357858391389469e-03 1.848226914440712076e-03
6.363231645152570004e-02 -6.915120809481062336e-03 6.940272082577025881e-04
6.393302100027820067e-02 -7.162025984638192844e-03 1.862642885150367356e-03
6.302925628229646970e-02 -7.061548997507910430e-03 1.254805718584051100e-03
6.301846169011160459e-02 -6.020924467167676486e-03 1.955904403081507037e-03
6.310267447713077682e-02 -7.905695990012770458e-03 2.172544823423411264e-03
6.388363498750573855e-02 -6.373200313154053775e-03 1.935422077639414873e-03
6.348096436401950982e-02 -6.794047969632205364e-03 1.992371188779998303e-03
6.393346953401760069e-02 -7.135752170123466076e-03 1.583445649314410564e-03
6.360827468991087086e-02 -7.342235176702960331e-03 1.519207368787078849e-03
6.218577136394029536e-02 -8.590532376894180477e-03 1.133407095576494106e-03
6.363728448410527205e-02 -6.898490436142656890e-03 1.260767855207303723e-03
6.321392537425249425e-02 -7.324501292772511718e-03 2.292222521299458471e-03
6.474935754526131571e-02 -6.611405486675589471e-03 1.382171396354811566e-03
6.368564710551077868e-02 -6.396655484663407720e-03 9.330736886939694497e-04
6.360259755566571860e-02 -7.652770254601426458e-03 1.739677020561283816e-03
6.276491222116423185e-02 -7.861933974616291954e-03 1.062181940645251510e-03
6.303841327742004674e-02 -5.940440362333695989e-03 8.638132462627928776e-04
6.421785559498932594e-02 -6.891956846744221044e-03 1.368017960268391731e-03
6.206448906383332798e-02 -8.466637324303555312e-03 1.036156939332635862e-03
6.253665419986922935e-02 -7.099543947670164390e-03 3.066207198879983276e-03
6.347639808940949702e-02 -6.482902738794898978e-03 1.742158561945261752e-03
6.374907822633185672e-02 -7.550261057330129311e-03 6.915245573713979521e-04
6.441406985708522659e-02 -6.790937653651324402e-03 1.369470405500533561e-03
6.375514496773140860e-02 -8.222811132704385684e-03 1.135530794362488161e-03
6.393850313541141195e-02 -7.900377533136077046e-03 1.577443566801645103e-03
6.378824650810097086e-02 -7.581469437815277490e-03 9.104412135187561761e-04
6.382431980930833304e-02 -5.673962601810772499e-03 1.506195583557440321e-03
6.438061883692666743e-02 -8.189364360586398606e-03 6.574399909571732037e-04
6.344286326271328380e-02 -6.976155651129606339e-03 1.521162726514008190e-03
6.318651473177058775e-02 -5.691096007556878389e-03 4.162858006324654525e-04
6.433725090115144374e-02 -6.976934561038497518e-03 2.260210302490683887e-03
6.532636207142622498e-02 -6.029514303173069689e-03 3.166869887335305167e-03
6.274462977982769862e-02 -6.556664838821113506e-03 1.569923268236544933e-03
6.460479221379356041e-02 -6.620106741613757118e-03 1.404707776448035905e-03
6.349437319745010466e-02 -6.550374533007483069e-03 2.095292199389198196e-03
6.241241465096944441e-02 -6.772018879668162405e-03 1.517642024084137065e-03
6.455034993548211530e-02 -6.129536649597672193e-03 1.306379465597001799e-03
6.450148871236252579e-02 -5.600629398448089824e-03 2.529977885116843628e-03
6.384625993861026139e-02 -7.545112976414733441e-03 1.390162264180455631e-03
6.444685297520072464e-02 -7.533248381104779012e-03 1.364665265800729665e-03
6.495520209833513525e-02 -7.395558769217963624e-03 2.795233594806989519e-04
6.406025299403525497e-02 -6.959070612388998378e-03 1.317577070927763994e-03
6.374481983497604087e-02 -6.878219697446313896e-03 3.342683662154760649e-03
6.441111262711707308e-02 -6.744301990348228193e-03 1.675609308667086461e-03
6.346284606307539544e-02 -6.924583875906525909e-03 1.687924108093902253e-03
6.406268660966316086e-02 -7.545697125475342437e-03 1.176893570429202174e-03
6.276491222116423185e-02 -7.861933974616291954e-03 1.062181940645251510e-03
6.393563964165746571e-02 -7.280139214802097691e-03 1.436342380925603734e-03
6.372206840190902666e-02 -8.763130475032188116e-03 5.999385093102410638e-04
6.470782246538750448e-02 -7.484533849737046163e-03 -3.156166927664044719e-04
6.358873067851658623e-02 -7.303392573736272597e-03 1.383021194127337372e-03
6.333425046853355389e-02 -8.175092620170215651e-03 6.077143677481189332e-04
6.188625196319821886e-02 -7.254983248177027111e-03 1.147951391510498853e-03
6.342767806421931165e-02 -7.414299161477566624e-03 8.609341590615909867e-04
6.425929670986360587e-02 -8.190883558219702598e-03 4.539866866046793348e-04
6.365007575306794174e-02 -7.040214582247739106e-03 1.380475373837758424e-03
6.368428435054376835e-02 -7.290242955658568502e-03 1.212276833160455536e-03
6.376907333795914234e-02 -6.478498745991531638e-03 7.845254681756452797e-04
6.298488694487167083e-02 -7.921673441964677265e-03 1.622018984868051072e-03
6.415278004604149653e-02 -7.446359752129400045e-03 1.075095259167352379e-03
6.276771789163240745e-02 -7.019312509862457583e-03 1.347818793347888011e-03
6.426673995921769467e-02 -6.024790934718540769e-03 -2.278220175756795474e-05
6.376619005142783458e-02 -7.228038213977633353e-03 1.307441545021520435e-03
6.295562671893650819e-02 -6.474375020607200937e-03 2.627512674981208329e-03
6.335431355265411235e-02 -7.932021123331467471e-03 2.103752291346766556e-03
6.303073517724783192e-02 -6.937697476899998272e-03 1.041282389960346277e-03
6.320920197233209636e-02 -8.217253956895001488e-03 1.058052914915272313e-03
6.384223529573126998e-02 -6.257283601742158474e-03 2.199343584395815898e-03
