,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,2.0,0.38560452387901,0.412720503413209,0.003826968047786435,47.79424492265,0.01310619403253777,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,10.0,
1,20.0,6.0,-0.119928514992353,0.411279490853573,0.002588569279993294,47.8661480676333,0.01214515873774832,0.65,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,20.0,10.0
2,30.0,10.0,-0.327232398441993,0.405473356030367,0.003232972765776009,47.8893590361937,0.02101556830798591,0.666666666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,30.0,10.0
3,40.0,10.0,-0.01937236881349236,0.407173795619312,0.004946434627819874,47.8102739181492,0.0153892080250945,0.75,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,40.0,10.0
4,50.0,15.0,0.549353807000443,0.409445827665396,0.004098541737947668,47.9655784688274,0.01953968714303344,0.74,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,50.0,10.0
5,60.0,15.0,0.68251598830102,0.404708706591635,0.003000753648445798,47.8913120466699,0.01239888538961988,0.75,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,60.0,10.0
6,70.0,17.0,145741.513982117,0.410023934360478,0.004399160426108321,47.8059816463816,0.01401356133558813,0.757142857142857,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,70.0,10.0
7,80.0,18.0,2.72319377830718,0.412311978521138,0.004843430196663162,47.7629482282394,0.01682447681309294,0.775,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,80.0,10.0
8,90.0,19.0,0.0168760220403783,0.407099245514203,0.004351848202412555,47.9149394083395,0.012710914923454,0.766666666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,90.0,10.0
9,100.0,21.0,0.235466460173484,0.406807686934539,0.002146895886599041,47.9318460288245,0.0116447069777909,0.77,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,100.0,10.0
10,10.0,0.0,-0.458057157753501,0.413888765324245,0.002936010748542682,47.9617435534786,0.01750136694282953,0.6,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,10.0,
11,20.0,5.0,0.588399481261149,0.407637956639979,0.004133087453291794,47.9811093144186,0.01617867668960666,0.65,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,20.0,10.0
12,30.0,7.0,0.100918999291025,0.409796938467107,0.004709090493040026,47.9124156822761,0.01389541374280522,0.733333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,30.0,10.0
13,40.0,10.0,477684.219183668,0.410547399746531,0.003481727291584114,47.8086862271426,0.01246650153421312,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,40.0,10.0
14,50.0,11.0,-0.06470406666630879,0.407643786636924,0.003527687253391845,47.8945806964573,0.0203022938611834,0.72,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,50.0,10.0
15,60.0,15.0,-0.75358735024929,0.408669269449492,0.004033444351984682,47.939362802115,0.01126070239141739,0.716666666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,60.0,10.0
16,70.0,17.0,1.93451081088278,0.41430333019662,0.003109280352120642,47.9853777720336,0.02077695036379679,0.714285714285714,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,70.0,10.0
17,80.0,17.0,-0.182951915136073,0.413122179253281,0.005176453731197721,48.0170460013131,0.01354403198198809,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,80.0,10.0
18,90.0,19.0,0.4700958247995,0.412534503949405,0.003415224628927978,47.968415541743,0.01474985023833578,0.677777777777778,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,90.0,10.0
19,100.0,23.0,2.654840103467,0.412447905549712,0.003699141652996904,48.0767293574861,0.01090393523357195,0.67,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,100.0,10.0
20,110.0,24.0,617345.660176553,0.409987231356392,0.004360846940712303,47.9440103382228,0.01606948507364289,0.663636363636364,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,110.0,10.0
21,120.0,27.0,-0.04113644978497177,0.409393105028142,0.004453976612475807,47.8713815246896,0.01796448183708052,0.666666666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,120.0,10.0
22,130.0,30.0,1882160.88046267,0.405265033664582,0.002654179924250631,47.8459816604245,0.009124663671355093,0.653846153846154,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,130.0,10.0
23,140.0,31.0,58.0306485620094,0.414410889778582,0.004926456998603584,48.0176620705972,0.01130799065727751,0.642857142857143,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,140.0,10.0
24,150.0,34.0,-0.121277806174476,0.406276830071543,0.004512293648684437,48.0338865125577,0.01654668391171207,0.653333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,150.0,10.0
25,160.0,36.0,-0.126253679918591,0.41074648816066,0.004759130374567527,48.0333020642672,0.01835197096979781,0.66875,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,160.0,10.0
26,170.0,38.0,-0.180709630600177,0.409967023936342,0.004542927190007341,47.9314774174278,0.0159601538632437,0.682352941176471,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,170.0,10.0
27,180.0,41.0,2.34535864391364,0.408945185343458,0.004632980069241743,47.9569089603209,0.02001446260236397,0.683333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,180.0,10.0
28,190.0,41.0,0.06479424238204956,0.412052505875792,0.004957800754322029,47.8238258435998,0.01900165220175305,0.684210526315789,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,190.0,10.0
29,200.0,43.0,-0.412119307322428,0.405868071173983,0.002973780594566767,47.876405750173,0.02109961448283369,0.695,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,200.0,10.0
30,210.0,45.0,0.03417557803913951,0.409667585949026,0.003164852461156137,47.9792103426609,0.01168190699213877,0.695238095238095,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,210.0,10.0
31,220.0,47.0,0.547621274716221,0.414956653569329,0.004512039220866956,47.8911372198483,0.02329113228957604,0.690909090909091,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,220.0,10.0
32,230.0,50.0,0.211150349932723,0.414190322529363,0.003102503829091299,48.0520386816947,0.01240513153382673,0.695652173913043,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,230.0,10.0
33,240.0,51.0,1448919.90237916,0.405938002173135,0.004018580089598475,47.9653496290934,0.01916269421207232,0.695833333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,240.0,10.0
34,250.0,52.0,0.272541632934008,0.40673803046928,0.005164705904284013,47.9452750416956,0.02093125856770752,0.708,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,250.0,10.0
35,260.0,52.0,0.05378737032879144,0.409283899340873,0.002486021960154946,47.9916710494842,0.02171586093181299,0.707692307692308,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,260.0,10.0
36,270.0,53.0,101636737.140056,0.405266522650004,0.00438877398462548,47.8133843887278,0.0141985726517661,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,270.0,10.0
37,280.0,56.0,-0.173672176490072,0.40928601552025,0.003270179684037177,47.9976531795318,0.01871108462711643,0.703571428571429,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,280.0,10.0
38,290.0,59.0,0.489786231250037,0.407831280970933,0.003672790620846026,47.8357980211657,0.020372740298787,0.696551724137931,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,290.0,10.0
39,300.0,59.0,0.701365465240087,0.411561739761002,0.00198398993261445,47.9126063116571,0.01687844770275981,0.696666666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,300.0,10.0
40,310.0,66.0,1.233855462051,0.413696998665338,0.001271157717963071,47.7994677121805,0.01612956667333681,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,310.0,10.0
41,320.0,68.0,0.07890239759581164,0.413363784422465,0.001464046473803966,47.6697074839234,0.014864749445125,0.696875,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,320.0,10.0
42,330.0,72.0,-0.164489503484219,0.410592386022449,0.005115463223585141,47.8452727937231,0.0118900096263764,0.7,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,330.0,10.0
43,340.0,74.0,0.348835046053864,0.407684288346678,0.001245146666324298,47.6913782289989,0.01196620158409833,0.694117647058824,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,340.0,10.0
44,350.0,75.0,-0.303040607774165,0.408025955488597,0.003202045831936737,47.992473856357,0.013249589086209,0.691428571428571,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,350.0,10.0
45,360.0,77.0,-0.158547252125572,0.408707236632149,0.002762135287206426,47.8052666286824,0.01503577758147425,0.694444444444444,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,360.0,10.0
46,370.0,79.0,0.08705408207606524,0.410271847047175,0.002005227659427686,47.9272372367334,0.01585655685921234,0.691891891891892,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,370.0,10.0
47,380.0,84.0,-0.256003599788528,0.41383221424809,0.004041419436103479,47.9375685242905,0.01732622836715613,0.692105263157895,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,380.0,10.0
48,390.0,86.0,3.14320726162987,0.40707203926062,0.00356611436172872,48.087771049138,0.01549700564801721,0.692307692307692,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,390.0,10.0
49,400.0,88.0,0.133257897861768,0.408533397849577,0.004178240233018788,47.9919319945517,0.01351271385385247,0.6975,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,400.0,10.0
50,410.0,91.0,364085.513971262,0.407108093070928,0.002524990429063549,48.0793817774919,0.01982760365262308,0.692682926829268,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,410.0,10.0
51,420.0,95.0,2.01113399124006,0.414099030561621,0.0010597730974709,47.8072632338712,0.01495530745775166,0.688095238095238,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,420.0,10.0
52,430.0,97.0,1.14186579559464,0.408050131582202,0.002069228467934107,47.9110448885693,0.01555546274035391,0.693023255813954,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,430.0,10.0
53,440.0,100.0,3.23907703248551,0.409616669585392,0.001351758078148767,47.9491569677357,0.01436669503134475,0.688636363636364,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,440.0,10.0
54,450.0,100.0,0.490670419007074,0.40664503819849,0.002025781873031258,47.9349934490892,0.01621922558876449,0.684444444444444,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,450.0,10.0
55,460.0,102.0,1438522.92642563,0.410102726734763,0.00289950490149095,47.8929007672367,0.00914955659280755,0.676086956521739,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,460.0,10.0
56,470.0,104.0,-0.02009962504962459,0.413612111107322,0.005025918836857265,47.9301318245746,0.02032583246188368,0.672340425531915,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,470.0,10.0
57,480.0,105.0,0.240795889694709,0.406928247944541,0.001202970245762783,47.9011864514123,0.01894148645424269,0.670833333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,480.0,10.0
58,490.0,107.0,-0.590892132313456,0.407740034412351,0.003437901784394883,47.8064940249568,0.0194094360083432,0.671428571428571,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,490.0,10.0
59,500.0,110.0,-0.705398908874486,0.407692174946931,0.005091359747652516,47.9984648221057,0.01057198860720656,0.672,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,500.0,10.0
60,510.0,113.0,5774378.82342484,0.411431041922566,0.002261985551874268,48.0643129833699,0.01645472607113976,0.664705882352941,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,510.0,10.0
61,520.0,115.0,0.210995782807004,0.410155856670537,0.003651612827641442,47.9365515252422,0.01516073820414839,0.657692307692308,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,520.0,10.0
62,530.0,118.0,6.52274370985106,0.409822512988142,0.0036904610216978,47.8509070614215,0.02131592101042526,0.652830188679245,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,530.0,10.0
63,540.0,120.0,0.598633681715,0.406788789663787,0.004397737557918001,47.728527121014,0.02665812215560567,0.659259259259259,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,540.0,10.0
64,550.0,123.0,0.576993203954771,0.406303119354388,0.001169826512010919,47.7290565419224,0.01893180184443831,0.656363636363636,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,550.0,10.0
65,560.0,124.0,0.194677330553532,0.406112408784818,0.00448033134700868,47.9774409528192,0.02291587624180723,0.655357142857143,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,560.0,10.0
66,570.0,127.0,0.187402712355834,0.408877495116579,0.005039630053087316,48.0662917227213,0.02303316752573151,0.657894736842105,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,570.0,10.0
67,580.0,132.0,0.272390729864128,0.41243902094229,0.001839854269890703,47.8113742192078,0.01850366881243637,0.658620689655172,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,580.0,10.0
68,590.0,134.0,0.111335994617548,0.411995368645842,0.001826419522914255,47.9025724067635,0.01370118013156245,0.659322033898305,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,590.0,10.0
69,600.0,136.0,0.268386589770671,0.41014917202063,0.003809502779792959,47.9038184812569,0.01330982852914188,0.658333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,600.0,10.0
70,610.0,137.0,-0.09910607477650046,0.405620479368458,0.004400180120069501,47.9826682685646,0.01686890900897563,0.657377049180328,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,610.0,10.0
71,620.0,140.0,0.112804174947087,0.406409995805014,0.001059482966845853,47.8182339283202,0.01353397921743799,0.658064516129032,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,620.0,10.0
72,630.0,144.0,-0.936061882937793,0.404649852943893,0.003567616093452287,47.911940847818,0.01782951519344231,0.66031746031746,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,630.0,10.0
73,640.0,146.0,0.307550306199118,0.405190106806503,0.004938606304842875,47.938465365339,0.01761583653353085,0.6609375,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,640.0,10.0
74,650.0,147.0,0.30043782107532,0.411021044262752,0.004610935759847802,47.8677328860233,0.01586110742891922,0.661538461538462,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,650.0,10.0
75,660.0,150.0,-0.545942715951242,0.408027099728435,0.003260786650897097,48.1248013696778,0.01635232115773999,0.659090909090909,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,660.0,10.0
76,670.0,152.0,0.06677222606958821,0.41384687540565,0.004234635000654291,48.0028270353705,0.01770922147512816,0.656716417910448,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,670.0,10.0
77,680.0,154.0,0.511233103694394,0.410208409228903,0.002179773626725432,48.1202718544473,0.01770318933172959,0.655882352941176,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,680.0,10.0
78,690.0,157.0,0.94746050494723,0.413153948421239,0.004276101168561495,47.9319375086978,0.02265999810157387,0.655072463768116,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,690.0,10.0
79,700.0,157.0,-0.885580287547782,0.411591827671331,0.002693070193561842,48.053991768226,0.01450339262827255,0.654285714285714,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,700.0,10.0
80,710.0,160.0,-0.451289831195027,0.412347913512044,0.002975007455482896,47.7509460120362,0.01566113229376811,0.656338028169014,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,710.0,10.0
81,720.0,162.0,0.45381247223122,0.412412306578194,0.001815987692278337,47.6883891501989,0.0146106388706729,0.651388888888889,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,720.0,10.0
82,730.0,164.0,0.04126805195119232,0.405828385521675,0.000973647883663174,47.6022642902573,0.01012175168689727,0.653424657534247,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,730.0,10.0
83,740.0,165.0,-0.137068999989424,0.408339841995668,0.002944437475859443,47.9983762276633,0.01733119242317883,0.656756756756757,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,740.0,10.0
84,750.0,165.0,3225004.55939274,0.406189309725457,0.004605554926629337,47.9261931782331,0.01794768725975264,0.657333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,750.0,10.0
85,760.0,167.0,-0.225358990603127,0.408875780234505,0.002556687266308479,47.9634958125186,0.01907005913169448,0.656578947368421,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,760.0,10.0
86,770.0,168.0,0.71742290223483,0.406971792193191,0.002970496426563239,47.8979699505965,0.007931833379208,0.657142857142857,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,770.0,10.0
87,780.0,171.0,0.527920105669182,0.410398899003424,0.003252419004597789,47.9268533884865,0.02701673167253564,0.657692307692308,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,780.0,10.0
88,790.0,174.0,0.573978075990453,0.410659886934621,0.004992040727503383,48.0172680020425,0.01187719968876166,0.659493670886076,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,790.0,10.0
89,800.0,177.0,0.488546705164481,0.413884439625344,0.001460220741452602,47.8260212997876,0.01251568723193008,0.6575,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,800.0,10.0
90,810.0,180.0,-0.860940775601193,0.406785325100996,0.005246817973682918,48.0485244710635,0.01466513312281045,0.659259259259259,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,810.0,10.0
91,820.0,181.0,0.578032045799773,0.409245560752686,0.005170516234906308,47.7395728194006,0.01519863335234674,0.657317073170732,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,820.0,10.0
92,830.0,184.0,-0.33117134735221,0.40868078809533,0.003718740872343326,47.9638547141428,0.02045784205444481,0.659036144578313,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,830.0,10.0
93,840.0,187.0,-0.868056056671776,0.410959190852443,0.003410046848779835,47.841061226459,0.02171105769747176,0.658333333333333,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,840.0,10.0
94,850.0,191.0,0.05928936973214149,0.405415823314184,0.005368367066862945,47.7019210344835,0.01620209054024081,0.655294117647059,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,850.0,10.0
95,860.0,195.0,-0.364482166420203,0.411058624379748,0.003765318969315211,47.6265016575027,0.01533460896361121,0.658139534883721,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,860.0,10.0
96,870.0,195.0,-0.650625693146139,0.405530164083564,0.004348188488625912,47.8733851414968,0.01426348414592529,0.655172413793103,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,870.0,10.0
97,880.0,198.0,0.306643509538844,0.414197831651012,0.00333747711873663,47.9742895520668,0.01415424319433639,0.655681818181818,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,880.0,10.0
98,890.0,199.0,-0.304537066782359,0.409341762463194,0.001183513597014351,47.6797736590236,0.02023419771975499,0.656179775280899,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,890.0,10.0
99,900.0,200.0,0.06222669937415048,0.406630522752392,0.004779120065478161,47.8415531796937,0.01582729087622411,0.658888888888889,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,900.0,10.0
100,910.0,203.0,12.0167854427127,0.405680391810717,0.001595888755081663,47.9332390888308,0.01826410360275248,0.656043956043956,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,910.0,10.0
101,920.0,207.0,0.909347318345681,0.415050186263441,0.004210371222176164,47.8227981788201,0.01587774019597785,0.655434782608696,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,920.0,10.0
102,930.0,208.0,-0.19485389161855,0.406169909844315,0.005364276320898556,47.8662298672691,0.01215720155446365,0.658064516129032,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,930.0,10.0
103,940.0,209.0,1.7703841633047,0.405214600926867,0.003792166024262108,47.7583931347998,0.01365914709569314,0.66063829787234,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,940.0,10.0
104,950.0,213.0,0.79269767383812,0.409026632296064,0.003419123388579576,47.8739031527273,0.01950869496949743,0.662105263157895,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,950.0,10.0
105,960.0,214.0,-0.485949300578795,0.407399458433308,0.003900521687838954,47.9695858847453,0.0135597205763872,0.663541666666667,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,960.0,10.0
106,970.0,217.0,-0.111150707758497,0.407995737288521,0.003065952764622163,47.763572280991,0.01584673250148718,0.663917525773196,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,970.0,10.0
107,980.0,218.0,0.213243376638275,0.407666308962162,0.00515747270747198,47.9270908710591,0.02200353242024157,0.664285714285714,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,980.0,10.0
108,990.0,220.0,0.57139100250788,0.406688216043081,0.003654137285242665,47.9262671852842,0.0154050821396151,0.662626262626263,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,990.0,10.0
109,1000.0,220.0,75.5129858487053,0.406268353213361,0.002417280231466479,48.0498798838168,0.01291268839634938,0.664,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,1000.0,10.0
110,1010.0,223.0,2185719391.20648,0.410563723832985,0.005188849865848858,47.8074701909339,0.01254751001597245,0.664356435643564,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,1010.0,10.0
111,1020.0,223.0,-0.757992256432772,0.407148348920194,0.001495445993231095,47.8580790613414,0.0165873142854678,0.664705882352941,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,1020.0,10.0
112,1030.0,225.0,0.144264339411166,0.405572405903064,0.001954232152081065,47.9832598312415,0.01927500236502671,0.666019417475728,64,39,32,800,0.00125,0.00125,0.29,0.41025641,0.005,0.005,20000000.0,1.0,1.0,1030.0,10.0
