k1 k2 k3
7.836931558493062666e-02 -1.586545915597356582e-02 5.664933311593498000e-03
7.979134525058231842e-02 -1.611093821413825400e-02 4.747791114541349833e-03
7.975717462365794486e-02 -1.363254789092797903e-02 5.385525726487136455e-03
7.969008107479785830e-02 -1.886654232511629503e-02 3.072658733177552337e-03
7.903114076154013623e-02 -1.735403811472049918e-02 4.493966978488500574e-03
8.096263201242237528e-02 -1.807932473712617338e-02 3.990971253605951619e-03
8.033156552788578431e-02 -1.556041462797362607e-02 5.284016986688594431e-03
7.848210022166862698e-02 -1.582886831816547601e-02 4.829566180294092570e-03
7.980382477389821871e-02 -1.609415379069538410e-02 3.781071961563103878e-03
8.020171091980063394e-02 -1.785516075454721130e-02 3.852904526116460171e-03
8.060426086660080203e-02 -1.669076331105545652e-02 5.172761793610453074e-03
7.956925866019096127e-02 -1.581321260951326635e-02 6.035887474231116379e-03
7.817625067016811813e-02 -1.633156184520159759e-02 6.422411652406492810e-03
7.825201388806549141e-02 -1.515065435758114476e-02 6.177485662582249404e-03
7.994770273078949385e-02 -1.673957854135769974e-02 4.314133252790730566e-03
8.039326121845913331e-02 -1.667938121228162984e-02 5.576996403445846906e-03
8.085453818475382692e-02 -1.626921326916917765e-02 3.377569902217963937e-03
7.963220355473019096e-02 -1.812610166483015484e-02 5.695563471455319937e-03
7.886522892620664860e-02 -1.573687902085729728e-02 5.965668720821715176e-03
8.110517769751515726e-02 -1.509892005371216150e-02 5.798668259388614632e-03
7.880291536247813200e-02 -1.541688869632391878e-02 4.957121203600367565e-03
7.974732698513872786e-02 -1.617917316358224999e-02 3.480926412589208097e-03
7.830026339203452479e-02 -1.605523164673039460e-02 4.784540499129935620e-03
7.929035857186600422e-02 -1.576303421657086756e-02 7.284673255276125081e-03
7.811299985168773663e-02 -1.935676776004947863e-02 2.948589529366912876e-03
7.865462545615301004e-02 -1.795879968831833040e-02 2.538267570110525062e-03
7.969584585159913970e-02 -1.513049407413576131e-02 6.802099759012622537e-03
7.981711600173280186e-02 -1.562123199727691314e-02 4.784952610985909738e-03
8.021333361674282125e-02 -1.811112929820617168e-02 5.704982504027955592e-03
8.065061638750009587e-02 -1.705141592974965259e-02 6.814737241634810649e-03
7.850549706276030437e-02 -1.796160317507092263e-02 7.366731093836495492e-03
7.993445133035978478e-02 -1.770520989910136234e-02 5.945355457484424733e-03
7.943760535843333304e-02 -1.716088351006624102e-02 4.908542174037883177e-03
7.897733839750870066e-02 -1.624435553890124506e-02 6.392385705231373727e-03
7.874556270554486370e-02 -1.740160547746286146e-02 5.919573491834251300e-03
8.078900437632319242e-02 -1.517785360561867136e-02 5.101938575391762321e-03
7.988703894539636585e-02 -1.686531840618588074e-02 4.358384504052043029e-03
8.005309737524882174e-02 -1.514822525449865953e-02 5.074816267468085229e-03
8.036634714101206778e-02 -1.743134721279222810e-02 3.372775435835917435e-03
7.887562849703944057e-02 -1.572785709186416692e-02 7.242486272760625954e-03
7.912307621766503929e-02 -1.769596353034003089e-02 4.213588963974196355e-03
8.025285437121851273e-02 -1.808853748565920905e-02 3.372535976865070895e-03
7.854140673947640483e-02 -1.735727325968511314e-02 5.639861704495222061e-03
7.898521171778541405e-02 -1.710112371427481570e-02 5.319273578156827331e-03
7.824236899011835500e-02 -1.809432725491678939e-02 6.378439953116127326e-03
8.002402107610329107e-02 -1.461584468129165093e-02 3.669889284343308411e-03
7.894051569948012936e-02 -1.601859132641697547e-02 5.690218995578824601e-03
8.050707073244278700e-02 -1.771569915384843541e-02 5.703877779167962347e-03
8.191276431451455231e-02 -1.542821549573682172e-02 5.181514854747645837e-03
7.965686887400888483e-02 -1.560641254258740562e-02 5.469473664340113173e-03
7.916791016000543357e-02 -1.704044054745328107e-02 3.357575400726717230e-03
7.971037935281746756e-02 -1.667807399776188859e-02 7.793398650738275757e-03
8.255725377884409744e-02 -1.536529231504771276e-02 3.613552236011161045e-03
7.997113051561771657e-02 -1.544021098183065432e-02 6.311521192606320274e-03
7.897823551134350306e-02 -1.475342912319713151e-02 6.423287008770331430e-03
7.772561283186130154e-02 -1.910271140744029816e-02 5.314012139845919469e-03
8.112328707793628468e-02 -1.573817509350343424e-02 5.927356243682388448e-03
7.814157499601243062e-02 -1.770681880362612315e-02 5.753193660085045846e-03
7.980382477389821871e-02 -1.609415379069538410e-02 3.781071961563103878e-03
7.937474323066057158e-02 -1.667599452240840774e-02 4.299980688075175084e-03
7.878395612986818786e-02 -1.591704740318197753e-02 6.211399764500663556e-03
8.103072071782904673e-02 -1.678253995035886015e-02 5.235314278992972414e-03
8.288349681847334560e-02 -1.539937205790573027e-02 5.237150819751540398e-03
7.984705717321921581e-02 -1.743548972261801944e-02 5.745379504202216547e-03
7.836718292731970070e-02 -1.640343246028971858e-02 5.642789840987941230e-03
8.028340889702079153e-02 -1.654017303916464898e-02 5.419613652286381367e-03
8.052220326035025577e-02 -1.736840405108966423e-02 5.197415555465781378e-03
8.004812660721183359e-02 -1.718461960053363491e-02 3.693273894813470237e-03
8.067679419244910832e-02 -1.650476352524263279e-02 5.179435192614365024e-03
7.987279469107319563e-02 -1.481423792323882660e-02 5.741107845191911752e-03
7.949672328786444586e-02 -1.786325011135199425e-02 5.369251030655525225e-03
8.077471238594935432e-02 -1.603974233637554814e-02 4.715041882574183552e-03
8.012155173832244404e-02 -1.518637784924949108e-02 7.161721026138434532e-03
7.833421891365593970e-02 -1.908734153420374446e-02 4.848383732953848169e-03
7.921282548734329132e-02 -1.536252909910153230e-02 5.113085701434066932e-03
7.998973762807989885e-02 -1.672205371791063433e-02 3.184484754684024921e-03
7.866881426594693472e-02 -1.530535969400274865e-02 4.878878274702264095e-03
8.031497353189256949e-02 -1.611741914122002961e-02 5.299372171187186065e-03
7.902887894148949433e-02 -1.564452479044617372e-02 5.886251921754251382e-03
7.968985968315744906e-02 -1.650763509410901886e-02 3.158763603177169865e-03
7.851392065674311915e-02 -1.528819208500095672e-02 5.171358975991718898e-03
7.988809500770052696e-02 -1.659438384534374367e-02 6.293590704061241548e-03
7.982930185597750250e-02 -1.462708690670092015e-02 4.554870203443167620e-03
7.902887894148949433e-02 -1.564452479044617372e-02 5.886251921754251382e-03
7.991144645617972997e-02 -1.767079938468860134e-02 6.274817182431433049e-03
7.859583916176465790e-02 -1.620785201943322762e-02 5.942400225591185081e-03
8.104724702559501504e-02 -1.617945044197273419e-02 4.839381944789472589e-03
8.070884284007651122e-02 -1.696255730441362242e-02 6.939171800612736751e-03
7.886624857190679960e-02 -1.629128242405859794e-02 4.946268099595668710e-03
7.937229031421746961e-02 -1.661931871487838663e-02 4.804840803867449495e-03
7.892757086200685723e-02 -1.763924523381685261e-02 5.426635288705308757e-03
7.900730042878958970e-02 -1.489245797527707915e-02 5.158449630991435164e-03
7.906873964550661937e-02 -1.486957162212157457e-02 8.341154127568417564e-03
8.191338675377979328e-02 -1.540077254398196371e-02 5.078777007666790411e-03
7.980926580833547224e-02 -1.523286533705139889e-02 8.011730819701037842e-03
7.987076878388851831e-02 -1.739488225228222329e-02 6.275217962466952959e-03
7.873351046748530702e-02 -1.499515722543399987e-02 4.283746766486837276e-03
7.817625067016811813e-02 -1.633156184520159759e-02 6.422411652406492810e-03
7.772053223418398660e-02 -1.514856169682653186e-02 4.301467764844149611e-03
7.902762252362408035e-02 -1.618819276389196760e-02 5.192718361486117762e-03
7.806559922558964359e-02 -1.669425683919419090e-02 5.899753485041861478e-03
7.831442422988546537e-02 -1.614896748289554318e-02 7.142666803977154588e-03
7.777730172314650803e-02 -1.727463010913041219e-02 4.973762120604074966e-03
7.894665769773853703e-02 -1.564588333008405663e-02 5.017447428024901512e-03
7.728417102620976920e-02 -1.778967332351948094e-02 5.655827187002665513e-03
8.165519251373054566e-02 -1.724715129689177728e-02 5.109060197995979324e-03
7.827503017063217050e-02 -1.782230127138559328e-02 4.636523490964175598e-03
8.113756057471846472e-02 -1.773995696196352390e-02 3.674440021178698723e-03
8.092725999840574835e-02 -1.420173502602770088e-02 6.308633639705948926e-03
8.008174091668798789e-02 -1.698612557935350043e-02 5.598490839277284192e-03
7.781449532029222071e-02 -1.689838511174482361e-02 5.001201073313324419e-03
7.987066671209819280e-02 -1.525835047296422720e-02 6.864016436994191395e-03
8.051664587222082115e-02 -1.483492202369257607e-02 4.799685413499441000e-03
7.948483531327571461e-02 -1.617899584979759497e-02 5.416060735873279297e-03
7.899721086968500283e-02 -1.634240807208660329e-02 3.653981816797879922e-03
7.866128469939479007e-02 -1.709084636608225460e-02 5.458990013142317466e-03
7.993522899027666329e-02 -1.690902615276354548e-02 2.488266272837907911e-03
8.102516488634370351e-02 -1.431694360545920919e-02 6.739072198273216019e-03
8.078900437632319242e-02 -1.517785360561867136e-02 5.101938575391762321e-03
7.936052216619679522e-02 -1.570489087564171105e-02 3.614118967507379265e-03
7.883421450668956498e-02 -1.426084211503307608e-02 6.315840566261068934e-03
7.936949933641374022e-02 -1.387754078601494134e-02 4.905717015554506011e-03
7.868799895346204054e-02 -1.624309413783373013e-02 6.240509925639292632e-03
7.920168315465170306e-02 -1.784356018881289030e-02 4.321815847336568650e-03
8.001718766376364478e-02 -1.664436406743181884e-02 4.361877178828632573e-03
8.002979446111690986e-02 -1.720214073213724437e-02 3.000381989329128918e-03
7.872584815697952765e-02 -1.592653794055633176e-02 5.477897584339336268e-03
7.966444658256430222e-02 -1.773584893125419726e-02 4.809171655802496614e-03
7.812140666568165304e-02 -1.617493617683699036e-02 5.672118690642991012e-03
8.017461574037484939e-02 -1.734901231494763441e-02 7.322282302116317476e-03
8.115080437277516490e-02 -1.629185820172454613e-02 3.926379920814571101e-03
7.827947285855527126e-02 -1.703688743429859764e-02 4.558983725395315822e-03
7.958722588015088029e-02 -1.672981588055132141e-02 3.921305566750632465e-03
8.092347008165745592e-02 -1.525035034573361814e-02 4.041710972912351818e-03
8.152451685548667282e-02 -1.652090741821843345e-02 5.994414261363906204e-03
8.061268071931693147e-02 -1.447767927136660304e-02 5.390294972829098863e-03
7.925115959840781099e-02 -1.610521153459182342e-02 4.799196413183298704e-03
7.817413302326134406e-02 -1.800443394814278675e-02 3.369039386080616150e-03
7.870339551545976753e-02 -1.612689047662363429e-02 5.730108217422702488e-03
7.945034257169134029e-02 -1.541525856286363183e-02 5.628855682644193226e-03
8.049975858840452414e-02 -1.731374766801860310e-02 6.005691144837038697e-03
7.957033298913138153e-02 -1.644582501843469546e-02 5.879912987810140268e-03
7.946658818474752750e-02 -1.841917797842410054e-02 6.172258062808744228e-03
7.840952747409066226e-02 -1.770291836128587426e-02 3.810220579252926454e-03
8.097179378568655772e-02 -1.313293934171412547e-02 6.340229975459424350e-03
8.035293901074624934e-02 -1.742976544168349518e-02 6.194156631474309616e-03
8.148283081723869947e-02 -1.474705241942381173e-02 5.781229056669931476e-03
7.945387692557145942e-02 -1.591602679055673097e-02 5.176954381737819411e-03
7.937303309504989413e-02 -1.612815064639519513e-02 6.613040878578987924e-03
7.985508154463613617e-02 -1.652507096232137818e-02 4.297873410573929687e-03
8.022856187461629984e-02 -1.468127805742933112e-02 4.619684353831088330e-03
8.018611748728282640e-02 -1.482042940749753179e-02 4.267397647078660650e-03
8.025810509096831247e-02 -1.556646079517995385e-02 5.591433289510866489e-03
7.777730172314650803e-02 -1.727463010913041219e-02 4.973762120604074966e-03
7.911027965216402280e-02 -1.860729437359504024e-02 5.233113952986159778e-03
7.844966029638761329e-02 -1.712707060336515763e-02 4.978552102853736616e-03
7.894665769773853703e-02 -1.564588333008405663e-02 5.017447428024901512e-03
8.025813117618321724e-02 -1.461483628575713234e-02 4.276546076386722461e-03
7.861660365774778003e-02 -1.513230138691840088e-02 6.389792382425166228e-03
8.079864880850312625e-02 -1.536074583751874389e-02 5.236800578913583526e-03
7.840255230373033291e-02 -1.640880003132547116e-02 6.284868039757071645e-03
7.919535201861363505e-02 -1.639060138423831248e-02 4.913438939930944716e-03
7.982163022128646590e-02 -1.683221250230648725e-02 5.916362486264065135e-03
8.077325659005471503e-02 -1.532021942153263816e-02 4.918089634477457173e-03
7.778586015546648524e-02 -1.792955074197867538e-02 3.394367083985369571e-03
7.831760930637518547e-02 -1.791358289505393109e-02 3.001801423775082855e-03
7.947786086538716210e-02 -1.853504274248508887e-02 4.701567772735781858e-03
7.966697105273529145e-02 -1.433594348854591582e-02 6.507302313407875571e-03
8.016645403802727388e-02 -1.465112224028801424e-02 4.615230709285933486e-03
7.850247798524387366e-02 -1.634054833805517748e-02 4.226747472896391633e-03
7.860089462676528305e-02 -1.627631438988554058e-02 5.764378903429664969e-03
7.915338815984993004e-02 -1.849498049015808887e-02 6.480583765952813158e-03
7.918840498319876242e-02 -1.585457603877964139e-02 4.563458329572347982e-03
7.960693293763096423e-02 -1.602514970142053519e-02 6.766347930871760563e-03
8.077130065652246560e-02 -1.315162019873239441e-02 5.705481463557093846e-03
7.974144568268914934e-02 -1.528585211627705998e-02 5.949924431015093940e-03
7.984190580970484952e-02 -1.639692626584141055e-02 4.873155250715965892e-03
8.105233459537716789e-02 -1.736793247943818619e-02 3.329298975711297848e-03
7.880219307605001999e-02 -1.643347982902559901e-02 7.528841631696717163e-03
7.820313949777288332e-02 -1.704976942773427095e-02 5.996676755770646849e-03
8.075512718718522165e-02 -1.581262748243372762e-02 6.867320728392176110e-03
7.738138719513690256e-02 -1.775897604639729843e-02 3.698171182819787184e-03
7.911647973387317401e-02 -1.479695108693598882e-02 5.275056236752659333e-03
7.938972556196499664e-02 -1.534286348266084010e-02 6.472631894302388611e-03
7.855775415059748634e-02 -1.734890995071239339e-02 5.193123345815717218e-03
7.871711192474498131e-02 -1.691344767248512126e-02 5.445117828001347360e-03
8.115244146892783283e-02 -1.555313368426615439e-02 5.854649128315389528e-03
8.049037904048481074e-02 -1.684375353872351322e-02 5.035869473081433512e-03
7.887288625301533407e-02 -1.753534086999194996e-02 5.239030421014118089e-03
7.880219307605001999e-02 -1.643347982902559901e-02 7.528841631696717163e-03
8.157315133001785679e-02 -1.477268203501524990e-02 4.906279583219541607e-03
7.978580696940237860e-02 -1.660823982575108937e-02 3.554293422975668415e-03
7.771340770724699532e-02 -1.699567431447975008e-02 4.906956641268528374e-03
7.819562692910009272e-02 -1.782189437999552595e-02 6.316961488871758457e-03
7.793063533192534642e-02 -1.903080341466920067e-02 4.678163802929777293e-03
7.722838090621356177e-02 -1.706957385017693341e-02 6.627608641708152004e-03
7.826044123481307180e-02 -1.751698369349816153e-02 5.346370972579866931e-03
8.033535059093235842e-02 -1.687023447326591041e-02 6.612457782073713486e-03
8.058414423253998371e-02 -1.416393456562890785e-02 8.809542762315186737e-03
7.872615811000702180e-02 -1.682027831564242293e-02 5.119973298552432661e-03
8.030052619166938577e-02 -1.363516608604356528e-02 7.419206997117094859e-03
8.149565901369273946e-02 -1.660588733131504457e-02 4.150931558627488083e-03
7.912377775062304219e-02 -1.595267135546704629e-02 4.915653179256823657e-03
8.043291648273950822e-02 -1.596702088628546012e-02 4.527864126656178101e-03
8.005029036819125143e-02 -1.710099939871304042e-02 5.884611821749111127e-03
7.998661628743738983e-02 -1.518178704732717210e-02 6.127532661603901643e-03
7.863446462016709937e-02 -1.614087467581901136e-02 5.911574814866288330e-03
7.994319002054647849e-02 -1.621612777359363045e-02 5.021931736700777082e-03
7.903035039814884644e-02 -1.800145168268305063e-02 2.562848812394172282e-03
8.048394389787069669e-02 -1.436154543095589931e-02 6.440653016806366371e-03
7.909325182390211650e-02 -1.725754663663189858e-02 3.999041080555015837e-03
7.909311289303946890e-02 -1.604269692663976010e-02 4.991304959539769048e-03
8.001403486512786989e-02 -1.526355255556798018e-02 4.168581515362895784e-03
7.884192106700682601e-02 -1.864755509199655936e-02 4.765086311899244254e-03
7.919670205686649145e-02 -1.718063335637409761e-02 5.033490565326578792e-03
8.030012529096153262e-02 -1.724652529552277158e-02 5.575442874211272715e-03
7.827669062609324269e-02 -1.727840785067949470e-02 4.534015318514356130e-03
7.966697105273529145e-02 -1.433594348854591582e-02 6.507302313407875571e-03
7.893241892785718417e-02 -1.645393441466352913e-02 5.990075396967650678e-03
7.981652769776267919e-02 -1.606371652309115938e-02 6.652442071783906674e-03
8.191276431451455231e-02 -1.542821549573682172e-02 5.181514854747645837e-03
7.893805868620304422e-02 -1.941075354123066032e-02 6.637853078204664081e-03
7.979435381316088427e-02 -1.700749759009731465e-02 4.024158163027841129e-03
8.093288766152079150e-02 -1.588178257158062712e-02 4.724041795109407138e-03
7.928356811869904930e-02 -1.862184110391378045e-02 3.247981649103226509e-03
7.921588776715021707e-02 -1.867609400523891072e-02 3.725172463946130330e-03
7.936536514663419806e-02 -1.754907406264062664e-02 4.645836018996235550e-03
7.874322412366283053e-02 -1.575746453237011901e-02 5.374846171268155004e-03
7.988809500770052696e-02 -1.659438384534374367e-02 6.293590704061241548e-03
7.820142636596658092e-02 -1.656553037903715775e-02 4.121103650674931562e-03
7.986064702770298562e-02 -1.514886856519713498e-02 4.657356362702327890e-03
8.125174904005014187e-02 -1.507992589498727276e-02 3.974450256065908960e-03
7.985617507904299583e-02 -1.643734180544076384e-02 5.687331751581009565e-03
7.944655239768769195e-02 -1.695466178598480089e-02 5.684977298699739334e-03
7.885487381904091042e-02 -1.708242330721007618e-02 5.089350397729980324e-03
7.925759081490782454e-02 -1.537372371518895553e-02 4.552713359191787323e-03
7.989958552494103028e-02 -1.568146367251624373e-02 6.929118964244890266e-03
7.911920044137707442e-02 -1.826496260658626303e-02 5.574771343579948413e-03
7.954494059165875819e-02 -1.620130967804175870e-02 3.762992442358920053e-03
7.944296200334827196e-02 -1.724033698548183002e-02 4.929686261323423802e-03
7.798225644586206928e-02 -1.664271369722512828e-02 6.056245754485184429e-03
8.025699866446872610e-02 -1.653340548796429499e-02 4.984431386175686152e-03
7.854140673947640483e-02 -1.735727325968511314e-02 5.639861704495222061e-03
7.958336384279837694e-02 -1.565226560503529818e-02 6.256191807700609009e-03
7.949947562863865502e-02 -1.428784234758020966e-02 7.242330534249857843e-03
7.841879923024955290e-02 -1.801103265114352425e-02 5.924356508661701715e-03
7.928368715725972460e-02 -1.801098161143473153e-02 4.273566748555349126e-03
8.030012529096153262e-02 -1.724652529552277158e-02 5.575442874211272715e-03
8.208638889698036123e-02 -1.352896353067455093e-02 6.773857476735908878e-03
8.044933303029119798e-02 -1.467662435615313399e-02 7.232522729699958353e-03
7.921494158252104234e-02 -1.587372181288032591e-02 5.300070515202273680e-03
7.985471354139780931e-02 -1.686007107809807393e-02 5.857404705833693659e-03
7.982930185597750250e-02 -1.462708690670092015e-02 4.554870203443167620e-03
7.753215642259927987e-02 -1.622381883991202978e-02 5.381055407357629439e-03
7.920088486208606837e-02 -1.644597821470739074e-02 5.440130072294421804e-03
8.034688230843070600e-02 -1.479114698802271033e-02 6.375893261565290793e-03
8.038485097433442639e-02 -1.661601159010393791e-02 6.331869073523899161e-03
7.895850697636050408e-02 -1.637090152388935571e-02 4.296472054235486726e-03
7.871443890540807953e-02 -1.693413564874020338e-02 5.319589735170021649e-03
8.060488819151578888e-02 -1.619024248844531944e-02 5.093891808139752730e-03
8.198932331681094143e-02 -1.535101247579218064e-02 5.807395374690396683e-03
8.198932331681094143e-02 -1.535101247579218064e-02 5.807395374690396683e-03
7.857568801035944017e-02 -1.697396866513448122e-02 3.969021860321178541e-03
7.937303309504989413e-02 -1.612815064639519513e-02 6.613040878578987924e-03
8.031737409996950183e-02 -1.520801871564286811e-02 6.558385305940689358e-03
8.058699356224263699e-02 -1.735366880894764763e-02 4.998352773003381100e-03
8.182049336163660369e-02 -1.516458241501651705e-02 4.968157871629921840e-03
8.044933303029119798e-02 -1.467662435615313399e-02 7.232522729699958353e-03
7.870245297780206761e-02 -1.571044466503340731e-02 6.704450961583202639e-03
7.889891517775546315e-02 -1.462374296175489308e-02 5.348197886661562594e-03
7.801926415756235689e-02 -1.680387656407909824e-02 6.956976537193446108e-03
7.916791016000543357e-02 -1.704044054745328107e-02 3.357575400726717230e-03
7.906957733415356793e-02 -1.652224419197520500e-02 4.611199323097031622e-03
7.922823487297905865e-02 -1.693743888964219235e-02 5.843216249017096908e-03
7.780033016168591553e-02 -1.680826932950482688e-02 6.837888563401575692e-03
7.941499887328498652e-02 -1.623433934032407489e-02 5.854255899366125893e-03
7.994668891283154832e-02 -1.456616205616265147e-02 5.554605472703921798e-03
7.946155054444850596e-02 -1.516538778495897521e-02 5.711465048645308906e-03
7.922730067162225831e-02 -1.628087149527343569e-02 5.725255669547846260e-03
7.861674794236905850e-02 -1.551890761983357181e-02 4.918272273140122941e-03
7.872110746323868202e-02 -1.754144176005885403e-02 6.255082785691687408e-03
7.909991481605124775e-02 -1.750483824874146666e-02 4.947762552320406071e-03
8.096831482379748812e-02 -1.558014370706931051e-02 4.866586113095872079e-03
8.007809098951224058e-02 -1.471879410511062192e-02 5.313335806057889465e-03
7.884877398258774428e-02 -1.678939138559502886e-02 5.353824427903247640e-03
7.973312096575363439e-02 -1.873119697588158938e-02 4.554903615224703550e-03
7.850145622223386743e-02 -1.794147782825071535e-02 5.863624205425368996e-03
7.926774364243466264e-02 -1.586263178258059958e-02 6.093935610510969880e-03
7.900440286121340749e-02 -1.588276454753119460e-02 5.853675232380811666e-03
7.769869891248823435e-02 -1.740548412633863284e-02 3.083203385117180839e-03
8.112497916218006089e-02 -1.484561034124599888e-02 5.016934692947436214e-03
7.888687028521434996e-02 -1.613837953979747886e-02 5.494134522357183026e-03
8.147410472351010458e-02 -1.658672111738741795e-02 5.065919840409535690e-03
7.887777613492785722e-02 -1.768336914663623527e-02 5.399439457495353034e-03
7.972611763067713464e-02 -1.706966675008027290e-02 4.497469996032843476e-03
8.011566969912661818e-02 -1.751401978283169403e-02 4.868767130278200961e-03
8.013327142590651042e-02 -1.552374755218749458e-02 5.532943342186527613e-03
7.952507307278897097e-02 -1.780806862032831284e-02 4.351049962918657199e-03
7.919708705894315526e-02 -1.516591395896181582e-02 4.865986262585539346e-03
7.891267601281171107e-02 -1.768983026912082646e-02 5.653967274205001781e-03
7.902063350237753525e-02 -1.643958390642816236e-02 6.817982624211960108e-03
7.904194666998062835e-02 -1.687848719060772162e-02 6.468560165229980674e-03
7.921695705959905243e-02 -1.823813369600647827e-02 5.379926504299775702e-03
7.944563391888281867e-02 -1.608869333624410314e-02 5.749675532568929159e-03
7.909200799060325804e-02 -1.660072597598123700e-02 4.992407079044580698e-03
7.801926415756235689e-02 -1.680387656407909824e-02 6.956976537193446108e-03
8.052992057707716866e-02 -1.519812718630343673e-02 6.639454318622117768e-03
7.979957407727064633e-02 -1.689902011950966676e-02 6.610923511783869944e-03
8.035879778849772115e-02 -1.706378450545217862e-02 5.031352557015006388e-03
7.933944349317154088e-02 -1.698247926724187618e-02 5.434772533053827681e-03
8.027700730336898016e-02 -1.663878552790375165e-02 5.753408649433675026e-03
7.966697105273529145e-02 -1.433594348854591582e-02 6.507302313407875571e-03
7.761341738392057987e-02 -1.627094004351356538e-02 5.025936951589926593e-03
7.841291411292453106e-02 -1.860351358260586840e-02 5.218904811623389928e-03
8.000918260969400175e-02 -1.630986651078018823e-02 5.014942216545040243e-03
8.008635747873280031e-02 -1.657057859562835467e-02 5.660530065362309737e-03
8.028623372657567314e-02 -1.606347946704281271e-02 6.138832007162253745e-03
7.882590401202702046e-02 -1.699264530206959223e-02 5.674040595371535045e-03
8.003142754702194384e-02 -1.689861455995135542e-02 5.422304064447186489e-03
8.133780759276212913e-02 -1.581504548817325162e-02 3.749241955789919811e-03
7.855246703808185793e-02 -1.494189788957347997e-02 4.778037820918040746e-03
8.081088288164448019e-02 -1.683763519916883777e-02 6.282594304697797227e-03
7.972660265636935528e-02 -1.613093117430267065e-02 4.452920984148706074e-03
7.972054716418280895e-02 -1.652254787674332925e-02 4.601090340368790832e-03
7.922665292066474740e-02 -1.813804893394986573e-02 7.330149718868098074e-03
8.010661893726342409e-02 -1.701314955562034659e-02 6.123112788352008673e-03
7.973800430619845669e-02 -1.640848799278858683e-02 4.082719789897090723e-03
7.951072479738421905e-02 -1.443518028223871041e-02 7.760054781083297604e-03
8.085344817985953836e-02 -1.688530648306003912e-02 5.532896030905051776e-03
7.981826906735287053e-02 -1.706117263149475871e-02 6.090582854900897236e-03
8.074812600500930193e-02 -1.656209257522810174e-02 4.781498944588319366e-03
7.960282018163128415e-02 -1.664675540584356628e-02 6.314591412124467840e-03
8.036651722874602055e-02 -1.573924995119597992e-02 5.016897416770874085e-03
8.096870239863568353e-02 -1.711140528509222380e-02 4.140611533265989297e-03
8.025092754746562806e-02 -1.709874201486737133e-02 5.114180178267674348e-03
8.088758015117977762e-02 -1.566822106737304765e-02 3.154274092506098581e-03
7.849285493821858695e-02 -1.584482426503261432e-02 3.798314294726545803e-03
8.001839594456536253e-02 -1.608081387374671323e-02 5.690549850769582862e-03
7.899847194888034996e-02 -1.728561304970496759e-02 5.401849254421997593e-03
7.824236899011835500e-02 -1.809432725491678939e-02 6.378439953116127326e-03
7.885855991156209832e-02 -1.662101814752629803e-02 5.076560251520964573e-03
8.079864880850312625e-02 -1.536074583751874389e-02 5.236800578913583526e-03
7.925891364890400026e-02 -1.640826498458272664e-02 6.777459307973757174e-03
7.978612147519664743e-02 -1.471801101229112951e-02 6.915834861489320029e-03
8.033535059093235842e-02 -1.687023447326591041e-02 6.612457782073713486e-03
7.767751543918999246e-02 -1.724989155716058487e-02 3.796436916779000192e-03
7.902506577257262244e-02 -1.472506421210546812e-02 5.233813062426539986e-03
7.870714508445963986e-02 -1.572376012731778461e-02 6.114705242453527534e-03
7.812140666568165304e-02 -1.617493617683699036e-02 5.672118690642991012e-03
7.808721091830114758e-02 -1.569630615652096994e-02 6.263557855455598178e-03
7.870245297780206761e-02 -1.571044466503340731e-02 6.704450961583202639e-03
7.976262893344723826e-02 -1.544815320202988507e-02 6.186817383727588604e-03
7.992408258849917346e-02 -1.577359404617093008e-02 4.716127673043676860e-03
8.028340889702079153e-02 -1.654017303916464898e-02 5.419613652286381367e-03
7.869667410810840535e-02 -1.555380480490273221e-02 5.554032545893011763e-03
7.893959927664370713e-02 -1.651577161907799574e-02 7.390299224968061020e-03
7.955148172534948214e-02 -1.605892429495162088e-02 6.016970296987153577e-03
7.883589722691944357e-02 -1.509592819787367035e-02 5.444399643172073699e-03
7.869782145874540391e-02 -1.719681619451932097e-02 5.068809894228393231e-03
7.749363692783670099e-02 -1.752164409584885951e-02 5.574278808992999545e-03
8.005811702333262558e-02 -1.831732750385062225e-02 6.982153242717337172e-03
7.869667410810840535e-02 -1.555380480490273221e-02 5.554032545893011763e-03
8.013560731064392484e-02 -1.716559862408163772e-02 4.079353593239409825e-03
7.848616968768196145e-02 -1.447908473934193807e-02 5.483089554167291935e-03
8.121330918200428406e-02 -1.504598537770544808e-02 5.736264558858297780e-03
7.916806823963326578e-02 -1.664894319586193716e-02 5.574795038343419162e-03
7.855246703808185793e-02 -1.494189788957347997e-02 4.778037820918040746e-03
7.765556556536035160e-02 -1.647337676792237637e-02 5.193903576407518652e-03
7.915046404976255889e-02 -1.487993902327253148e-02 4.108818325704380325e-03
7.944693504681854535e-02 -1.578539226591339772e-02 4.107145138068243884e-03
8.166054660522573116e-02 -1.563212166891811417e-02 5.442700782994247533e-03
8.007042236149294889e-02 -1.759649447758607210e-02 6.156402703648616859e-03
