k1 k2 k3
7.937343107409897125e-02 -1.187611428360228760e-02 2.246690507981985441e-03
7.915349728129381091e-02 -1.160337438032567337e-02 2.869037490196582607e-03
7.830944106090451107e-02 -1.232600331736609378e-02 3.814521465617559670e-03
7.817498858857574451e-02 -1.218222953932317221e-02 3.333137229846433458e-03
7.857421083542223683e-02 -1.145050569210388780e-02 3.158762677653886852e-03
7.895359742785346135e-02 -1.200491863335892417e-02 2.824122123414721242e-03
7.755541183995603993e-02 -1.147828223391382518e-02 4.132946683166660584e-03
7.775099405576951783e-02 -1.165727804383623334e-02 3.877381177049096794e-03
7.951448246233758232e-02 -1.121071953462363102e-02 3.475347586921057053e-03
7.842030415704168145e-02 -1.267497532455738596e-02 2.929815047340800227e-03
7.801857802610984161e-02 -1.175223259765247052e-02 3.054621104932972453e-03
7.839817538733109825e-02 -1.195409871760950982e-02 3.829756431712419418e-03
7.976479381689624559e-02 -1.091525763329471987e-02 3.692116393066435798e-03
7.906840439864726289e-02 -1.164827891139233462e-02 3.219745128807655066e-03
7.838026329829936301e-02 -1.220784401519500739e-02 3.443299992076973015e-03
7.831067042120651300e-02 -1.154373179731012222e-02 3.923534391500033136e-03
7.938161073562052805e-02 -1.099150931107217843e-02 3.241302139613350120e-03
7.858433562913708093e-02 -1.199942655427949090e-02 2.528038696020917797e-03
7.855071948430539241e-02 -1.229250077321968060e-02 2.669235493833729822e-03
7.811668605387131481e-02 -1.267406066636385387e-02 3.570971687811286266e-03
7.794822650427957189e-02 -1.235194288673627239e-02 3.398362861496709297e-03
7.842681820968702699e-02 -1.184355241917763035e-02 3.523365538942765940e-03
7.793392923193184774e-02 -1.242434675102241370e-02 2.833512627258255590e-03
7.811089671915211197e-02 -1.230260514043972353e-02 3.529536244968350944e-03
7.872674442632818237e-02 -1.148863700325065962e-02 2.970885777720977394e-03
7.878601270842877646e-02 -1.185161179290628031e-02 2.824180786269447907e-03
7.941838597784525722e-02 -1.145911885614504799e-02 2.921461831726590574e-03
7.814269888929378793e-02 -1.142858764336350530e-02 2.888711151331047056e-03
7.901132016384679324e-02 -1.050775299215819802e-02 3.656669812661189622e-03
7.766199011274022013e-02 -1.187868365148495031e-02 3.556407018631135841e-03
7.888539426257148990e-02 -1.098070488636973541e-02 3.925329587422227151e-03
7.809450876368009831e-02 -1.260428546309153020e-02 2.821038481408535969e-03
7.912152819847492746e-02 -1.174169874411017112e-02 2.734798089707585200e-03
7.821133426789861343e-02 -1.200865457659824886e-02 3.115269972744430516e-03
7.869947605755425735e-02 -1.126332405494927247e-02 3.134140524300527142e-03
7.882613415877651186e-02 -1.208663750913593904e-02 2.787015503097747815e-03
7.830071878498753857e-02 -1.260361556802472305e-02 2.714612309830610748e-03
7.928769976244581796e-02 -1.096174659558833697e-02 4.434177665744429286e-03
7.901417077999517424e-02 -1.146049440048052537e-02 3.163680805622320902e-03
7.854711696330260451e-02 -1.173871586042869730e-02 2.771939355222657886e-03
7.842704401998440433e-02 -1.218909487805740210e-02 3.353345038718202886e-03
