k1 k2 k3
6.444783567073417152e-02 -8.798294926759625545e-03 2.973076422708748057e-03
6.418294393704723766e-02 -8.531487911173224470e-03 2.989803871671609103e-03
6.483010555035248479e-02 -8.686652756204921166e-03 1.706068653486741971e-03
6.397178459141933393e-02 -9.525543502053507305e-03 2.451067749968949272e-03
6.456522180240742426e-02 -9.377405559862189710e-03 3.019496925371553675e-03
6.408926456243679848e-02 -9.734944987726285026e-03 8.827615962380547243e-04
6.435409550827000946e-02 -8.028355952335058943e-03 4.265953558909546528e-03
6.372468866803429610e-02 -1.084168237697172299e-02 1.740093466399389444e-03
6.540455689137100737e-02 -9.060667868075619746e-03 1.840781365061536223e-03
6.366203695044586608e-02 -7.727958626101677497e-03 3.588529426577988235e-03
6.281046250731339708e-02 -1.270099906098871856e-02 2.239338439377000500e-03
6.365865515534216423e-02 -1.119273419222466259e-02 2.196923856211688286e-03
6.439088623020622348e-02 -1.020994431686335358e-02 3.174555133963516407e-03
6.432338580578933485e-02 -7.935541671543144826e-03 1.888408395808977014e-03
6.263072704205266406e-02 -8.874392251395205045e-03 3.599922300173502565e-03
6.309903246273476651e-02 -1.076429320533277278e-02 4.389425252257647680e-03
6.471972870333772554e-02 -9.333954335404653913e-03 2.036085658500177975e-03
6.275844903376776029e-02 -9.842206746484935542e-03 3.350966375195690850e-03
6.383004325711133520e-02 -1.000063501637671326e-02 2.644006986832231343e-03
6.213096008457827391e-02 -9.232507567562567297e-03 3.737253632978720930e-03
6.281424504702221023e-02 -9.679712987752844833e-03 3.701657888299375587e-04
6.460975456653872406e-02 -8.087932033270239796e-03 4.060258157972576609e-03
6.303682738029203758e-02 -9.829666620684601730e-03 1.189306941816709040e-03
6.288454113883412688e-02 -8.696862629213902851e-03 2.068444241202713196e-03
6.290609702245042456e-02 -9.646656128218369930e-03 4.416227871466282817e-05
6.503338066305594523e-02 -8.677652264461890863e-03 3.939998545165496191e-03
6.488925691574515264e-02 -1.079218731536835119e-02 2.182685691547531226e-03
6.422824705427337966e-02 -1.072662570030961937e-02 2.055043413122153995e-03
6.416265930467951462e-02 -9.600015452658622328e-03 2.277684432775359258e-03
6.344738809893468723e-02 -8.128903387577837703e-03 3.553054670634742118e-03
6.201688839634880712e-02 -1.047636329004510147e-02 2.256360447556796101e-03
6.282340733570537794e-02 -8.709854632929753260e-03 1.914022674041018779e-03
6.352550127002973279e-02 -7.753377283287121724e-03 2.387841036126034377e-03
6.109436484794431022e-02 -9.216956147329272153e-03 4.167362506963478985e-03
6.264621758607788471e-02 -8.738791901881259871e-03 3.563750502568893697e-03
6.301502177306225749e-02 -9.410373238580529986e-03 1.827662630870280358e-03
6.365606449389757393e-02 -8.851814342410224690e-03 2.435958945336769155e-03
6.422774568327863087e-02 -1.043544710932797770e-02 1.833885725844641712e-03
6.369271525050759775e-02 -8.651010099661404773e-03 2.356212108705874053e-03
6.373382907224345306e-02 -9.489330068285672937e-03 3.638726955033227961e-03
6.158094975805025739e-02 -1.049190465802560257e-02 4.922071258296648044e-03
6.265104949635955101e-02 -1.082703085405176124e-02 1.105354133979538633e-03
6.239826777736140473e-02 -9.384599211135574715e-03 1.125748310323554380e-03
6.308125364880287633e-02 -1.180967183189543523e-02 2.741036623589626631e-03
6.571846785864751683e-02 -7.112956700629141649e-03 3.707453697437745888e-03
6.211492841365892636e-02 -9.407134254534738060e-03 2.906852019905564743e-03
6.334010246754501194e-02 -1.103690156804500166e-02 2.311900666702240703e-03
6.106893847617334004e-02 -1.151841111501830661e-02 3.129759868439593862e-03
6.438979175717027270e-02 -9.000824613920405115e-03 2.935988280637305547e-03
6.450861386250256180e-02 -8.612562934095416289e-03 2.467159478896724378e-03
6.287543748340509997e-02 -9.173655009567391327e-03 3.975804535740715129e-03
6.387434720860588055e-02 -1.117158818376737250e-02 2.166952998953045051e-03
6.439031351508775480e-02 -8.813197791754226462e-03 4.398906056363949268e-03
6.480609214831148379e-02 -8.215277391012104635e-03 1.048357391665241667e-03
6.315403679511669144e-02 -1.003110107648022553e-02 1.911513876650366983e-03
6.311463488350371742e-02 -8.847284250465853317e-03 2.540414869680596155e-03
6.250571041249150528e-02 -1.025186081988289921e-02 1.416904087266801504e-03
6.289491782568151779e-02 -7.017005146628785273e-03 2.492047025104054958e-03
6.295162620184349689e-02 -8.618620023466111446e-03 3.155441427567920454e-03
6.574888369787065812e-02 -7.800627163660353580e-03 1.998516695015051248e-03
6.541793391859621054e-02 -9.515742516142983165e-03 2.057919885872117050e-03
6.352364688478168153e-02 -9.360175124771108468e-03 2.368844974820594196e-03
6.151233197303479505e-02 -1.071243865541264551e-02 2.500112880942165217e-03
6.400546890766992125e-02 -1.129882138513224610e-02 1.844378067236210339e-03
6.330716475951439492e-02 -1.130584828311624601e-02 2.684483324162559303e-03
6.319609117767058248e-02 -8.871941712267072955e-03 2.086700911020700211e-03
6.187305630314837712e-02 -9.279794536649871306e-03 2.691045253031237872e-03
6.450053688119239403e-02 -9.968610132686434033e-03 3.644509730839698425e-03
6.464559047479043197e-02 -7.073687889430385622e-03 3.732220982603201564e-03
6.434258096651609971e-02 -1.063623634537312623e-02 3.201562898535570412e-03
6.298641709244143239e-02 -1.131460533067545071e-02 2.485862413635936408e-03
6.356735418719111630e-02 -1.009740455898346101e-02 2.117094743669570289e-03
6.438408323055413995e-02 -1.020049510990285457e-02 1.318292759300551675e-03
6.375304516146776401e-02 -1.016082073538059072e-02 2.492563687341145529e-03
6.238039958645577587e-02 -1.094032918590995274e-02 9.728698689027009960e-04
6.560336835103883213e-02 -8.136941431013733350e-03 3.649652956536186821e-03
6.335663748581737975e-02 -9.195307587199719190e-03 1.522538497001207913e-03
6.348785523032118849e-02 -1.001313183349387959e-02 2.661698766830394858e-03
6.242784681479313091e-02 -1.032947091909217074e-02 3.212529922621623624e-03
6.363604816186760327e-02 -9.736130726862496365e-03 4.405184326048833254e-03
6.267553463013977866e-02 -1.187818224959048818e-02 9.184033579634071076e-04
6.372576621672371155e-02 -6.988737963745716986e-03 3.303205760842087280e-03
6.329713129682493222e-02 -8.794177867769356616e-03 4.766662502745377950e-04
6.501167598829177274e-02 -1.091429093877474554e-02 2.654725271794958208e-03
6.197904903426834644e-02 -1.220458828110546068e-02 3.550377555883943437e-03
6.470818150788876233e-02 -1.021228007151638029e-02 7.367285338759216318e-04
6.495802511791640144e-02 -9.027431598912977195e-03 3.796054979262566964e-03
6.442514136262650348e-02 -1.080054937082944311e-02 1.426820494336220047e-03
6.470988560071908036e-02 -8.581525590976094020e-03 3.276252842888571770e-03
6.364351033015316905e-02 -9.605406442279237900e-03 2.103039280336421735e-03
6.329641294295385023e-02 -8.767975723502935415e-03 2.255884149528625260e-03
6.319822863489452103e-02 -1.044432126649708081e-02 3.874049537072446481e-03
6.429867238573422350e-02 -8.245649445057207094e-03 2.064803142153806559e-03
6.503338066305594523e-02 -8.677652264461890863e-03 3.939998545165496191e-03
6.438625975883152663e-02 -8.229012894900161745e-03 1.592227027776754733e-03
6.401651672639058210e-02 -6.607200703264079489e-03 5.556794236555723243e-04
6.496804206360939915e-02 -1.070036441955149464e-02 3.464811208722620717e-03
6.422672304516643949e-02 -8.589940334472717653e-03 2.515956295628798967e-03
6.505168292186766510e-02 -1.060061388442332109e-02 2.392762635448658637e-03
6.564207875963659622e-02 -7.796237928145904883e-03 3.506798632298566143e-03
6.201688839634880712e-02 -1.047636329004510147e-02 2.256360447556796101e-03
6.443600363913778994e-02 -1.179324834158958224e-02 1.379210795657351274e-03
6.317000583695880911e-02 -1.001541295205000959e-02 5.939024989901342533e-04
6.421467594125618294e-02 -1.164598112213734160e-02 4.165267853466450565e-03
6.356057181610133555e-02 -7.383069201244915614e-03 3.176618339305006811e-03
6.450715685121907739e-02 -8.921727556983144458e-03 2.485012577286324631e-03
6.359735063093560625e-02 -9.479956849575435496e-03 2.822371050725719366e-03
6.334985525288591712e-02 -1.031052526992357055e-02 2.171544924949975197e-03
6.373289776408283536e-02 -8.938520332378435684e-03 2.786329362178679991e-03
6.222135262538550093e-02 -1.023579784878082821e-02 1.097894381853772861e-03
6.537772543763392674e-02 -8.631434211559263492e-03 3.402650295613221521e-03
6.359032595065436388e-02 -1.014855692691087052e-02 2.680062260301541155e-04
6.266876513789265690e-02 -8.832506499015541079e-03 3.761037370593120488e-03
6.355747262402205999e-02 -1.030134617616493276e-02 1.494908238338268913e-03
6.362161518365827551e-02 -8.543864199082401578e-03 3.078307640148866819e-03
